id,num,scores_files,scores_sum,num_files
26946,7,0.81;0.75;0.72;0.84;0.85;0.74;0.71,5.42,total.csv;position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv;function_drive.csv
30051,7,0.79;0.81;0.72;0.81;0.81;0.72;0.69,5.35,total.csv;position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv;function_drive.csv
14348,7,0.8;0.82;0.73;0.79;0.8;0.69;0.71,5.340000000000001,total.csv;position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv;function_drive.csv
27951,7,0.78;0.77;0.73;0.78;0.79;0.67;0.66,5.180000000000001,total.csv;position_pueblo.csv;position_playa.csv;position_falcon.csv;function_presure.csv;function_level.csv;function_drive.csv
20381,6,0.66;0.65;0.68;0.69;0.68;0.66,4.0200000000000005,total.csv;position_plaxiquet.csv;position_falcon.csv;function_presure.csv;function_flow.csv;function_drive.csv
14341,4,0.66;0.79;0.7;0.8,2.95,total.csv;position_pueblo.csv;position_playa.csv;function_presure.csv
1151,4,0.62;0.67;0.67;0.66,2.62,position_pueblo.csv;position_playa.csv;function_level.csv;function_drive.csv
18941,4,0.65;0.62;0.64;0.65,2.56,total.csv;position_pueblo.csv;function_flow.csv;function_drive.csv
14250,3,0.63;0.73;0.69,2.05,total.csv;position_falcon.csv;function_presure.csv
20382,3,0.67;0.66;0.64,1.9700000000000002,total.csv;function_presure.csv;function_flow.csv
1150,3,0.64;0.67;0.66,1.9700000000000002,position_pueblo.csv;function_level.csv;function_drive.csv
32371,3,0.66;0.65;0.63,1.94,total.csv;position_plaxiquet.csv;function_flow.csv
32370,3,0.61;0.65;0.66,1.92,total.csv;position_plaxiquet.csv;function_presure.csv
20176,3,0.62;0.64;0.65,1.9100000000000001,total.csv;position_pueblo.csv;function_flow.csv
20175,3,0.62;0.63;0.63,1.88,total.csv;position_pueblo.csv;function_flow.csv
27308,2,0.76;0.79,1.55,position_pueblo.csv;function_presure.csv
32708,2,0.76;0.69,1.45,position_playa.csv;function_presure.csv
29164,2,0.75;0.68,1.4300000000000002,position_playa.csv;function_presure.csv
29867,2,0.73;0.68,1.4100000000000001,position_falcon.csv;function_drive.csv
27517,2,0.71;0.66,1.37,position_falcon.csv;function_drive.csv
14251,2,0.7;0.67,1.37,position_falcon.csv;function_presure.csv
24976,2,0.69;0.66,1.35,position_falcon.csv;function_drive.csv
3013,2,0.69;0.65,1.3399999999999999,position_falcon.csv;function_drive.csv
29163,2,0.68;0.64,1.32,position_playa.csv;function_presure.csv
23977,2,0.66;0.66,1.32,position_plaxiquet.csv;function_level.csv
1178,2,0.68;0.64,1.32,position_falcon.csv;function_presure.csv
7888,2,0.68;0.64,1.32,position_falcon.csv;function_drive.csv
32369,2,0.63;0.68,1.31,total.csv;position_plaxiquet.csv
17097,2,0.64;0.67,1.31,position_pueblo.csv;function_presure.csv
20148,2,0.65;0.65,1.3,position_pueblo.csv;function_flow.csv
32467,2,0.66;0.64,1.3,position_plaxiquet.csv;function_flow.csv
16549,2,0.65;0.65,1.3,position_plaxiquet.csv;function_level.csv
1152,2,0.65;0.65,1.3,function_presure.csv;function_level.csv
8054,2,0.65;0.65,1.3,function_presure.csv;function_flow.csv
20167,2,0.62;0.67,1.29,total.csv;position_falcon.csv
20149,2,0.66;0.63,1.29,position_pueblo.csv;function_flow.csv
9345,2,0.64;0.65,1.29,position_plaxiquet.csv;function_presure.csv
16533,2,0.64;0.65,1.29,position_plaxiquet.csv;function_level.csv
2439,2,0.62;0.65,1.27,total.csv;function_level.csv
20164,2,0.61;0.66,1.27,total.csv;position_falcon.csv
17099,2,0.62;0.64,1.26,total.csv;function_presure.csv
29160,1,0.73,0.73,position_playa.csv
16021,1,0.71,0.71,position_playa.csv
29152,1,0.71,0.71,position_playa.csv
29156,1,0.71,0.71,position_playa.csv
23840,1,0.71,0.71,position_falcon.csv
29153,1,0.7,0.7,position_playa.csv
1164,1,0.69,0.69,position_falcon.csv
24975,1,0.69,0.69,position_falcon.csv
32076,1,0.68,0.68,position_pueblo.csv
29157,1,0.68,0.68,position_playa.csv
29159,1,0.68,0.68,position_playa.csv
1162,1,0.68,0.68,position_falcon.csv
29151,1,0.67,0.67,position_playa.csv
29155,1,0.67,0.67,position_playa.csv
29158,1,0.67,0.67,position_playa.csv
29161,1,0.67,0.67,position_playa.csv
29162,1,0.67,0.67,position_playa.csv
30054,1,0.67,0.67,position_plaxiquet.csv
1155,1,0.67,0.67,position_falcon.csv
2251,1,0.67,0.67,function_level.csv
